name,status,source
"Aether Crystal Shards","ok (zone)","Zone 3.4 @ rate 125000"
"Animal Bone","MISSING",""
"Ash Log","ok (woodcutting)","lvl 1"
"Bandiff Star","ok (zone)","Zone 3.7 @ rate 4"
"Beetleman Sting","ok (zone)","Zone 3.8 @ rate 4"
"Black Essence","ok (zone)","Zone 1.8 @ rate 200"
"Blue Essence","ok (zone)","Zone 1.5 @ rate 200"
"Cactus","ok (zone)","Zone 3.3 @ rate 4"
"Candle","ok (zone)","Zone 1.10 @ rate 4"
"Carrot","ok (zone)","Zone 2.7 @ rate 4"
"Copper Ore","ok (mining)","lvl 1"
"Crab Claw","ok (zone)","Zone 1.8 @ rate 4"
"Cryolite Ore","ok (zone)","Zone 2.9 @ rate 4"
"Crystalized Yellow Substance","ok (vendor)","Act 2 town shop NPC"
"Crystallized Blue Substance","ok (vendor)","presumed Act 3 town shop NPC — like Crystalized Yellow for T2"
"D20 Dice","ok (zone)","Zone 1.12 @ rate 4"
"Death's Flower","ok (boss)","boss:plant"
"Dragon Horn","ok (boss)","boss:dragon"
"Ectoplasm","ok (zone)","Zone 1.7 @ rate 4"
"Fez Fez","ok (zone)","Zone 3.5 @ rate 4"
"Fire Essence","ok (zone)","Zone 1.13 @ rate 4"
"Fruit","ok (zone)","Zone 1.6 @ rate 4"
"Furry Fur","ok (zone)","Zone 2.1 @ rate 4"
"Goak Log","ok (woodcutting)","lvl 5"
"Grassy Stone I","ok (zone)","Zone hard-1 @ rate 20"
"Helmet Helmet","ok (zone)","Zone 2.2 @ rate 4"
"Honeycomb","ok (zone)","Zone 1.2 @ rate 4"
"Icy Stone I","ok (zone)","Zone hard-2 @ rate 20"
"Iron Ore","ok (mining)","lvl 10"
"Ironwood Log","ok (woodcutting)","lvl 20"
"Jotunn Eye","ok (boss)","boss:jotunn"
"Kangaroo Boomerang","ok (zone)","Zone 3.4 @ rate 4"
"Leaf","ok (zone)","Zone 1.3 @ rate 4"
"Mammoth Bitusk","ok (boss)","boss:mammoth"
"Mini Plants","ok (zone)","Zone 1.4 @ rate 4"
"Norse Essence","ok (zone)","Zone 2.1 @ rate 10000"
"Nut","ok (zone)","Zone 2.5 @ rate 4"
"Palm Tree Log","ok (woodcutting)","lvl 30"
"Pink Essence","ok (zone)","Zone 1.7 @ rate 200"
"Poop Ball","ok (zone)","Zone 3.2 @ rate 4"
"Pyrewood Log","ok (woodcutting)","lvl 10"
"Red Essence","ok (zone)","Zone 1.6 @ rate 200"
"Serpent Feather","ok (zone)","Zone 3.6 @ rate 4"
"Stoney Mcstoneface","ok (zone)","Zone 1.2 @ rate 4"
"Sunstone Ore","ok (mining)","lvl 30"
"The Crab's Pickaxe","ok (boss)","boss:crab"
"Thorium Ore","ok (mining)","lvl 20"
"Tin Ore","ok (mining)","lvl 5"
"Torn Silk Fabric","ok (zone)","Zone 3.1 @ rate 50000"
"Weird Page","ok (zone)","Zone 1.11 @ rate 4"
"Wolf Fang","ok (zone)","Zone 1.5 @ rate 4"
"Yellow Feather","ok (zone)","Zone 1.5 @ rate 1000"
